symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,sell,false,36.000000,2420.600000,336811,1000000001585834,2022-09-08T09:23:59
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,sell,false,1.000000,2420.600000,336797,1000000001585834,2022-09-08T09:23:59
ULTRACEMCO,INE481G01011,2022-09-08,NSE,EQ,EQ,buy,false,16.000000,6880.000000,75426856,1300000001570321,2022-09-08T09:25:12
ULTRACEMCO,INE481G01011,2022-09-08,NSE,EQ,EQ,buy,false,1.000000,6880.000000,75426857,1300000001570321,2022-09-08T09:25:12
ULTRACEMCO,INE481G01011,2022-09-08,NSE,EQ,EQ,buy,false,5.000000,6880.000000,75426858,1300000001570321,2022-09-08T09:25:12
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,94.000000,2430.000000,448740,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448713,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448712,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448711,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448710,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448709,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448708,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448707,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448706,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448705,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,10.000000,2430.000000,448704,1000000001527225,2022-09-08T09:28:36
ACC,INE012A01025,2022-09-08,NSE,EQ,EQ,buy,false,6.000000,2430.000000,448703,1000000001527225,2022-09-08T09:28:36
DALBHARAT,INE00R701025,2022-09-08,NSE,EQ,EQ,sell,false,10.000000,1634.050000,27487429,1100000012616090,2022-09-08T12:00:01
HINDPETRO,INE094A01015,2022-09-08,NSE,EQ,EQ,sell,false,300.000000,252.550000,27502770,1100000012700262,2022-09-08T12:01:57
DALBHARAT,INE00R701025,2022-09-08,NSE,EQ,EQ,buy,false,4.000000,1634.900000,27509297,1100000012725936,2022-09-08T12:02:47
DALBHARAT,INE00R701025,2022-09-08,NSE,EQ,EQ,buy,false,6.000000,1634.900000,27509298,1100000012725936,2022-09-08T12:02:47
HINDPETRO,INE094A01015,2022-09-08,NSE,EQ,EQ,sell,false,30.000000,252.800000,27528277,1100000012872869,2022-09-08T12:05:03
HINDPETRO,INE094A01015,2022-09-08,NSE,EQ,EQ,buy,false,330.000000,250.400000,27991432,1100000012988074,2022-09-08T12:58:11
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,3.000000,1654.000000,25009751,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,6.000000,1654.000000,25009752,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,1.000000,1654.000000,25009753,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,32.000000,1654.000000,25009754,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,6.000000,1654.000000,25009755,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,5.000000,1654.000000,25009756,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,29.000000,1654.000000,25009757,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,12.000000,1654.000000,25009758,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,30.000000,1654.000000,25009759,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,10.000000,1654.000000,25009760,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,100.000000,1654.000000,25009761,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,50.000000,1654.000000,25009762,1100000000010994,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,sell,false,16.000000,1654.000000,25009763,1100000000010994,2022-09-09T09:07:03
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,sell,false,44.000000,2960.600000,50010661,1200000000009696,2022-09-09T09:07:03
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,sell,false,50.000000,2960.600000,50010660,1200000000009696,2022-09-09T09:07:03
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,sell,false,50.000000,2960.600000,50010659,1200000000009696,2022-09-09T09:07:03
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,sell,false,26.000000,2960.600000,50010658,1200000000009696,2022-09-09T09:07:03
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,10.000000,1665.900000,25348105,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,13.000000,1665.950000,25348106,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,7.000000,1665.950000,25348107,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,1666.000000,25348108,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,8.000000,1666.000000,25348109,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,1666.000000,25348110,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,27.000000,1666.000000,25348111,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,18.000000,1666.000000,25348112,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,17.000000,1666.000000,25348113,1100000000732403,2022-09-09T09:24:38
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,33.000000,1667.500000,25398558,1100000000732403,2022-09-09T09:26:23
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,2.000000,1667.500000,25398700,1100000000732403,2022-09-09T09:26:23
DALBHARAT,INE00R701025,2022-09-09,NSE,EQ,EQ,buy,false,163.000000,1667.500000,25399150,1100000000732403,2022-09-09T09:26:23
ULTRACEMCO,INE481G01011,2022-09-09,NSE,EQ,EQ,buy,false,21.000000,6958.000000,75597520,1300000001791633,2022-09-09T09:32:08
ULTRACEMCO,INE481G01011,2022-09-09,NSE,EQ,EQ,sell,false,8.000000,6943.000000,75635963,1300000002758455,2022-09-09T09:33:45
ULTRACEMCO,INE481G01011,2022-09-09,NSE,EQ,EQ,sell,false,13.000000,6943.000000,75636508,1300000002758455,2022-09-09T09:33:47
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,31.000000,2974.500000,51156163,1200000001221718,2022-09-09T10:29:18
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,2974.500000,51156143,1200000001221718,2022-09-09T10:29:18
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,2974.500000,51156140,1200000001221718,2022-09-09T10:29:18
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,31.000000,2979.000000,51162714,1200000001221718,2022-09-09T10:29:52
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,20.000000,2979.000000,51162712,1200000001221718,2022-09-09T10:29:52
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,85.000000,2979.000000,51162821,1200000001221718,2022-09-09T10:29:53
JKCEMENT,INE823G01014,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,2979.000000,51162820,1200000001221718,2022-09-09T10:29:53
SHREECEM,INE070A01015,2022-09-09,NSE,EQ,EQ,sell,false,1.000000,25158.000000,77608905,1300000011499873,2022-09-09T11:47:59
SHREECEM,INE070A01015,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,25214.950000,77653487,1300000011726511,2022-09-09T11:51:30
SHREECEM,INE070A01015,2022-09-09,NSE,EQ,EQ,sell,false,1.000000,25210.000000,77653424,1300000011531503,2022-09-09T11:51:30
SHREECEM,INE070A01015,2022-09-09,NSE,EQ,EQ,sell,false,1.000000,25290.000000,77698195,1300000011740123,2022-09-09T11:55:27
SHREECEM,INE070A01015,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,25065.900000,78535827,1300000011654393,2022-09-09T13:12:19
SHREECEM,INE070A01015,2022-09-09,NSE,EQ,EQ,buy,false,1.000000,24943.450000,78620441,1300000016530116,2022-09-09T13:20:13
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,89.000000,2375.000000,306,1000000000038407,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,117.500000,25020650,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,10.000000,117.500000,25020649,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,110.000000,117.500000,25020648,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,3.000000,117.500000,25020647,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,2.000000,117.500000,25020646,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,2.000000,117.500000,25020645,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,100.000000,117.500000,25020644,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,45.000000,117.500000,25020643,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,4.000000,117.500000,25020642,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,30.000000,117.500000,25020641,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,117.500000,25020640,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,374.000000,117.500000,25020663,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,7.000000,117.500000,25020639,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,5.000000,117.500000,25020638,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,25.000000,117.500000,25020637,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,117.500000,25020636,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,3.000000,117.500000,25020635,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,10.000000,117.500000,25020634,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,20.000000,117.500000,25020633,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,5.000000,117.500000,25020632,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,139.000000,117.500000,25020631,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,250.000000,117.500000,25020662,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,200.000000,117.500000,25020661,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,250.000000,117.500000,25020660,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,6.000000,117.500000,25020659,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,50.000000,117.500000,25020658,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,117.500000,25020655,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,12.000000,117.500000,25020654,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,117.500000,25020653,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,117.500000,25020657,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,100.000000,117.500000,25020656,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,15.000000,117.500000,25020651,1100000000057400,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,sell,false,17.000000,117.500000,25020652,1100000000057400,2022-09-12T09:07:30
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,2844.950000,50018877,1200000000048014,2022-09-12T09:07:30
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,sell,false,10.000000,2844.950000,50018876,1200000000048014,2022-09-12T09:07:30
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,sell,false,14.000000,2844.950000,50018875,1200000000048014,2022-09-12T09:07:30
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,2844.950000,50018879,1200000000048014,2022-09-12T09:07:30
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,sell,false,46.000000,2844.950000,50018880,1200000000048014,2022-09-12T09:07:30
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,2844.950000,50018878,1200000000048014,2022-09-12T09:07:30
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,buy,false,227.000000,117.700000,25146551,1100000000691971,2022-09-12T09:17:37
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,buy,false,330.000000,117.700000,25146290,1100000000691971,2022-09-12T09:17:37
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,buy,false,206.000000,117.700000,25146291,1100000000691971,2022-09-12T09:17:37
FSL,INE684F01012,2022-09-12,NSE,EQ,EQ,buy,false,1037.000000,117.700000,25146297,1100000000691971,2022-09-12T09:17:37
JKCEMENT,INE823G01014,2022-09-12,NSE,EQ,EQ,buy,false,73.000000,2818.600000,50282097,1200000000847951,2022-09-12T09:22:06
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,buy,false,1.000000,2353.500000,270933,1000000000847149,2022-09-12T09:22:27
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,buy,false,88.000000,2354.000000,275328,1000000000847149,2022-09-12T09:22:36
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,sell,false,5.000000,339.900000,1923490,1000000008728918,2022-09-12T11:38:28
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,sell,false,245.000000,339.900000,1923925,1000000008728918,2022-09-12T11:38:30
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,sell,false,50.000000,339.900000,1923894,1000000008728918,2022-09-12T11:38:30
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,10.000000,2456.000000,1949986,1000000008852818,2022-09-12T11:41:08
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,5.000000,2455.000000,1954563,1000000008873276,2022-09-12T11:41:33
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,5.000000,2454.350000,1966367,1000000008927719,2022-09-12T11:42:44
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,7.000000,2455.000000,1968881,1000000008941650,2022-09-12T11:43:01
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,2.000000,2455.000000,1968892,1000000008941650,2022-09-12T11:43:01
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,1.000000,2455.000000,1969612,1000000008941650,2022-09-12T11:43:05
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,sell,false,20.000000,2461.000000,2035718,1000000008869689,2022-09-12T11:49:46
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,sell,false,147.000000,340.600000,2105504,1000000008752547,2022-09-12T11:57:10
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,sell,false,3.000000,340.600000,2105488,1000000008752547,2022-09-12T11:57:10
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,buy,false,20.000000,2459.000000,2711555,1000000011905030,2022-09-12T13:03:44
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,buy,false,150.000000,338.250000,2714684,1000000011916618,2022-09-12T13:04:07
ACC,INE012A01025,2022-09-12,NSE,EQ,EQ,buy,false,30.000000,2447.000000,2792489,1000000009213850,2022-09-12T13:12:55
BSOFT,INE836A01035,2022-09-12,NSE,EQ,EQ,buy,false,300.000000,337.000000,2991843,1000000008789193,2022-09-12T13:35:27
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,sell,false,15.000000,9632.250000,1799,1000000000015528,2022-09-13T09:07:45
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,sell,false,1.000000,9632.250000,1797,1000000000015528,2022-09-13T09:07:45
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,sell,false,1.000000,9632.250000,1798,1000000000015528,2022-09-13T09:07:45
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,sell,false,8.000000,9632.250000,1801,1000000000015528,2022-09-13T09:07:45
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,sell,false,5.000000,9632.250000,1802,1000000000015528,2022-09-13T09:07:45
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,sell,false,15.000000,9632.250000,1800,1000000000015528,2022-09-13T09:07:45
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,sell,false,285.000000,1470.000000,25017911,1100000000026470,2022-09-13T09:07:45
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,2.000000,1063.300000,50017014,1200000000017288,2022-09-13T09:07:45
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,195.000000,1063.300000,50017013,1200000000017288,2022-09-13T09:07:45
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,53.000000,1063.300000,50017015,1200000000017288,2022-09-13T09:07:45
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,buy,false,34.000000,9701.000000,121209,1000000000217710,2022-09-13T09:17:00
ATUL,INE100A01010,2022-09-13,NSE,EQ,EQ,buy,false,11.000000,9701.000000,121226,1000000000217710,2022-09-13T09:17:00
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,111.000000,1456.100000,25130290,1100000000327289,2022-09-13T09:17:06
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,29.000000,1456.100000,25130305,1100000000327289,2022-09-13T09:17:06
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1453.500000,25155092,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1453.500000,25155088,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1453.500000,25155089,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1453.500000,25155091,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1453.500000,25155090,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,2.000000,1453.500000,25155093,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1453.500000,25155087,1100000000632879,2022-09-13T09:17:44
GODREJPROP,INE484J01027,2022-09-13,NSE,EQ,EQ,buy,false,137.000000,1453.500000,25155244,1100000000632879,2022-09-13T09:17:45
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,23.000000,1066.550000,50440833,1200000000783438,2022-09-13T09:33:06
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,26.000000,1066.500000,50440832,1200000000783438,2022-09-13T09:33:06
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,47.000000,1066.500000,50440831,1200000000783438,2022-09-13T09:33:06
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,35.000000,1066.500000,50440830,1200000000783438,2022-09-13T09:33:06
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,11.000000,1066.500000,50440829,1200000000783438,2022-09-13T09:33:06
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,5.000000,1066.500000,50440828,1200000000783438,2022-09-13T09:33:06
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,103.000000,1066.500000,50440827,1200000000783438,2022-09-13T09:33:06
TATACHEM,INE092A01019,2022-09-13,NSE,EQ,EQ,sell,false,20.000000,1184.550000,76646538,1300000006590844,2022-09-13T10:28:36
TATACHEM,INE092A01019,2022-09-13,NSE,EQ,EQ,buy,false,20.000000,1182.600000,76703612,1300000006817175,2022-09-13T10:31:42
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,sell,false,1.000000,1437.450000,76772667,1300000007154652,2022-09-13T10:36:20
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,sell,false,33.000000,1437.350000,76772668,1300000007154652,2022-09-13T10:36:20
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,sell,false,1.000000,1437.950000,76772666,1300000007154652,2022-09-13T10:36:20
BATAINDIA,INE176A01028,2022-09-13,NSE,EQ,EQ,sell,false,5.000000,1971.500000,1628731,1000000007011896,2022-09-13T10:42:11
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,buy,false,15.000000,1438.750000,76923548,1300000007844928,2022-09-13T10:46:41
BATAINDIA,INE176A01028,2022-09-13,NSE,EQ,EQ,buy,false,5.000000,1948.750000,2247479,1000000010308147,2022-09-13T11:41:25
SRF,INE647A01010,2022-09-13,NSE,EQ,EQ,sell,false,1.000000,2837.600000,77644610,1300000011258404,2022-09-13T11:44:15
SRF,INE647A01010,2022-09-13,NSE,EQ,EQ,sell,false,1.000000,2839.000000,77647650,1300000011263639,2022-09-13T11:44:31
SRF,INE647A01010,2022-09-13,NSE,EQ,EQ,sell,false,3.000000,2842.000000,77648953,1300000011240929,2022-09-13T11:44:39
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,buy,false,6.000000,1436.850000,77666876,1300000011367722,2022-09-13T11:46:10
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,buy,false,2.000000,1436.850000,77666877,1300000011367722,2022-09-13T11:46:10
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,buy,false,1.000000,1436.850000,77666878,1300000011367722,2022-09-13T11:46:10
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,buy,false,5.000000,1436.850000,77666879,1300000011367722,2022-09-13T11:46:10
TRENT,INE849A01020,2022-09-13,NSE,EQ,EQ,buy,false,6.000000,1436.850000,77666875,1300000011367722,2022-09-13T11:46:10
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,buy,false,250.000000,1053.450000,53843000,1200000000243275,2022-09-13T15:02:59
SRF,INE647A01010,2022-09-13,NSE,EQ,EQ,buy,false,5.000000,2820.600000,80283295,1300000021705486,2022-09-13T15:20:55
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,81.000000,1053.150000,54194491,1200000020470215,2022-09-13T15:20:57
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,4.000000,1053.150000,54194490,1200000020470215,2022-09-13T15:20:57
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,70.000000,1053.150000,54194489,1200000020470215,2022-09-13T15:20:57
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,48.000000,1053.400000,54194488,1200000020470215,2022-09-13T15:20:57
OBEROIRLTY,INE093I01010,2022-09-13,NSE,EQ,EQ,sell,false,47.000000,1053.750000,54194487,1200000020470215,2022-09-13T15:20:57
TATACONSUM,INE192A01025,2022-09-14,NSE,EQ,EQ,sell,false,67.000000,847.400000,75226116,1300000000006787,2022-09-14T09:17:33
TATACONSUM,INE192A01025,2022-09-14,NSE,EQ,EQ,sell,false,270.000000,847.400000,75227286,1300000000006787,2022-09-14T09:17:35
TATACONSUM,INE192A01025,2022-09-14,NSE,EQ,EQ,sell,false,1.000000,847.400000,75228117,1300000000006787,2022-09-14T09:17:36
